acquisition_order,block,source,map_start_time,map_end_time,map_midpoint_time,nominal_speed_um_per_s,variant,baseline_method,dmin_nm,dmax_nm,safe_dmin_nm,detected_snap_max_nm,detected_snap_median_nm,detected_snap_p95_nm,snap_detected_pixels,minimum_pixels_per_fitted_bin,noise_floor_pN,hydro_speed_um_s,no_slip_correction_applied_to_pixels,lambda_D_apparent_nm,surface_potential_magnitude_apparent_mV,baseline_pN,r2,residual_rmse_pN,weighted_sse,soft_l1_cost,optimizer_success,optimizer_nfev,jacobian_rank,normalized_jacobian_condition,local_log_lambda_scale,local_log_potential_scale,local_lambda_potential_correlation,local_scale_interpretation,fit_quality_pass,quality_flags,n_points,force_signal_pN,two_start_costs,data_speed_groups,zero_speed_extrapolated,model,probe_radius_um,temperature_model_C
24,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.32.05.092.jpk-force-map,2026-09-08T16:32:04.592000+02:00,2026-09-08T16:33:09.926000+02:00,2026-09-08T16:32:37.259000+02:00,2.0,lower_plus_10nm,linear_drift_corrected,30.0,250.0,20.0,11.195667976984371,9.041531309629747,10.88033369394374,58,64,3.0,0.0,False,12.214155239880842,49.81996549089631,-8.249942875777892,0.9988413685160725,3.4988601431127773,0.23702288225350107,0.11814104795781777,True,9,3,7.260010975381446,0.16698718137668525,0.15891927678827866,-0.9549526260074584,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,45,534.701267808729,0.118141048;0.118141048,1,False,nonlinear_pb_derjaguin,4.54685,25.6
24,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.32.05.092.jpk-force-map,2026-09-08T16:32:04.592000+02:00,2026-09-08T16:33:09.926000+02:00,2026-09-08T16:32:37.259000+02:00,2.0,upper_200nm,linear_drift_corrected,20.0,200.0,20.0,11.195667976984371,9.041531309629747,10.88033369394374,58,64,3.0,0.0,False,11.764969417863115,51.84333613315495,-9.056758686051248,0.999484935171812,5.662787476627349,0.3164746126731048,0.15702580424972057,True,12,3,4.181849795165976,0.07978960570610352,0.05125046522685527,-0.858419941469138,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,37,1221.64985497306,0.157025804;0.157025804,1,False,nonlinear_pb_derjaguin,4.54685,25.6
24,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.32.05.092.jpk-force-map,2026-09-08T16:32:04.592000+02:00,2026-09-08T16:33:09.926000+02:00,2026-09-08T16:32:37.259000+02:00,2.0,common_80_250nm,linear_drift_corrected,80.0,250.0,20.0,11.195667976984371,9.041531309629747,10.88033369394374,58,64,3.0,0.0,False,8.65435560868345,249.9999999999997,-7.899354809227077,0.07732267103464041,3.3441773437648843,0.18716331986248497,0.09328709608149954,True,17,3,33.84818095010442,18.45919069904326,1053.301195784908,-0.9979448544912052,spatial_weight_curvature_no_downscaling_not_experimental_CI,False,parameter_boundary;r2_below_0.70;weak_signal;broad_local_parameter_scale,35,1.7485250570251023,0.0932870961;0.0932870961,1,False,nonlinear_pb_derjaguin,4.54685,25.6
24,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.32.05.092.jpk-force-map,2026-09-08T16:32:04.592000+02:00,2026-09-08T16:33:09.926000+02:00,2026-09-08T16:32:37.259000+02:00,2.0,no_slip_hydrodynamic,linear_then_no_slip_corrected,20.0,250.0,20.0,11.195667976984371,9.041531309629747,10.88033369394374,58,64,3.0,0.0,True,11.475198092065163,51.642843193459974,-10.741466009101904,0.9994076870335145,5.321390179021451,0.45293598230865895,0.22520725480273218,True,11,3,4.657069738487748,0.08757796195328825,0.05963795202309036,-0.8936422898990584,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1185.0216345657482,0.225207255;0.225207255,1,False,nonlinear_pb_derjaguin,4.54685,25.6
25,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.33.27.648.jpk-force-map,2026-09-08T16:33:26.647000+02:00,2026-09-08T16:35:35.986000+02:00,2026-09-08T16:34:31.316500+02:00,1.0,primary,linear_drift_corrected,20.0,250.0,20.0,11.60637459284393,8.994466872651753,11.403034741446863,58,64,3.4570390492268612,0.0,False,12.051773710162939,50.86917811786536,14.79913210803909,0.9983074683521964,9.12151023641373,0.05809597822303483,0.029019969641181254,True,29,3,3.4727134418494763,0.3259249843835452,0.20196562070947902,-0.8190071715707447,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1206.9132656633299,0.0290199696;0.0290199854,1,False,nonlinear_pb_derjaguin,4.54685,25.6
25,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.33.27.648.jpk-force-map,2026-09-08T16:33:26.647000+02:00,2026-09-08T16:35:35.986000+02:00,2026-09-08T16:34:31.316500+02:00,1.0,constant_baseline,far_constant_referenced,20.0,250.0,20.0,11.60637459284393,8.994466872651753,11.403034741446863,58,64,10.934637363959371,0.0,False,12.312224137602568,50.75204304879608,97.68744034112551,0.9972463030544877,11.932968454913564,0.9223052843732334,0.4549664234171291,True,20,3,3.847218279692018,0.09891192135069546,0.06647543094900532,-0.8299578797697881,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1248.1984165312467,0.454966423;0.454966423,1,False,nonlinear_pb_derjaguin,4.54685,25.6
25,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.33.27.648.jpk-force-map,2026-09-08T16:33:26.647000+02:00,2026-09-08T16:35:35.986000+02:00,2026-09-08T16:34:31.316500+02:00,1.0,lower_plus_10nm,linear_drift_corrected,30.0,250.0,20.0,11.60637459284393,8.994466872651753,11.403034741446863,58,64,3.4570390492268612,0.0,False,13.390274828752194,45.753218970171226,13.798721163544194,0.9979649315463643,4.598891946677069,0.022044682596311004,0.011019155406092773,True,13,3,5.866203581479931,0.7236536630009184,0.6426179685077751,-0.9322215180091725,spatial_weight_curvature_no_downscaling_not_experimental_CI,False,broad_local_parameter_scale,45,524.402736631313,0.0110191554;0.0110191554,1,False,nonlinear_pb_derjaguin,4.54685,25.6
25,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.33.27.648.jpk-force-map,2026-09-08T16:33:26.647000+02:00,2026-09-08T16:35:35.986000+02:00,2026-09-08T16:34:31.316500+02:00,1.0,upper_200nm,linear_drift_corrected,20.0,200.0,20.0,11.60637459284393,8.994466872651753,11.403034741446863,58,64,3.4570390492268612,0.0,False,12.051771712775171,50.866914817922364,14.839902112566682,0.9983147903873184,10.083964027625168,0.05262673323609295,0.026286138217156862,True,25,3,3.5606451705455475,0.3315613698367784,0.2023443816134392,-0.8147205134919205,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,37,1208.209119767165,0.0262861382;0.0262861384,1,False,nonlinear_pb_derjaguin,4.54685,25.6
25,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.33.27.648.jpk-force-map,2026-09-08T16:33:26.647000+02:00,2026-09-08T16:35:35.986000+02:00,2026-09-08T16:34:31.316500+02:00,1.0,common_80_250nm,linear_drift_corrected,80.0,250.0,20.0,11.60637459284393,8.994466872651753,11.403034741446863,58,64,3.4570390492268612,0.0,False,20.82694468365197,20.161757316238848,13.299872208542379,0.516440093906458,3.6506779457135896,0.0145197334996436,0.00725776378197085,True,29,3,13.867290607418095,17.825851052948437,28.427760319174578,-0.9844733674570267,spatial_weight_curvature_no_downscaling_not_experimental_CI,False,r2_below_0.70;weak_signal;broad_local_parameter_scale,35,10.615496885648106,0.00725777945;0.00725776378,1,False,nonlinear_pb_derjaguin,4.54685,25.6
25,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.33.27.648.jpk-force-map,2026-09-08T16:33:26.647000+02:00,2026-09-08T16:35:35.986000+02:00,2026-09-08T16:34:31.316500+02:00,1.0,no_slip_hydrodynamic,linear_then_no_slip_corrected,20.0,250.0,20.0,11.60637459284393,8.994466872651753,11.403034741446863,58,64,3.4260894225755503,0.0,True,11.89850251021906,50.75907011242778,13.467337684878022,0.9984454668457825,8.620219599144223,0.05308107312543925,0.026518562507136245,True,7,3,3.6343843565140737,0.3338727056200766,0.2134803030145047,-0.8343854470952407,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1191.543806814304,0.0265185625;0.0265185625,1,False,nonlinear_pb_derjaguin,4.54685,25.6
26,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.35.50.129.jpk-force-map,2026-09-08T16:35:49.878000+02:00,2026-09-08T16:36:23.211000+02:00,2026-09-08T16:36:06.544500+02:00,4.0,primary,linear_drift_corrected,25.0,250.0,25,12.925042770405595,7.933370922793362,10.111617800697172,55,64,3.0,0.0,False,12.868549710445919,48.31970577681618,1.1606989002594825,0.9988911668024869,5.030762731704312,0.24156925293118714,0.12039855014032508,True,26,3,4.647185500845703,0.15525771437134414,0.13038334289514059,-0.8921582059465292,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,46,791.7074005526208,0.12039855;0.12039855,1,False,nonlinear_pb_derjaguin,4.54685,25.6
26,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.35.50.129.jpk-force-map,2026-09-08T16:35:49.878000+02:00,2026-09-08T16:36:23.211000+02:00,2026-09-08T16:36:06.544500+02:00,4.0,constant_baseline,far_constant_referenced,25.0,250.0,25,12.925042770405595,7.933370922793362,10.111617800697172,55,64,8.53949580154894,0.0,False,14.448276892548066,46.719134254558156,106.87693500698857,0.9947553469808149,11.619282375926772,5.7831714700182095,2.7267769269968096,True,31,3,4.221486510334889,0.06675503341748697,0.04391559561122137,-0.8610283883632706,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,46,843.219700559905,2.72680833;2.72677693,1,False,nonlinear_pb_derjaguin,4.54685,25.6
26,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.35.50.129.jpk-force-map,2026-09-08T16:35:49.878000+02:00,2026-09-08T16:36:23.211000+02:00,2026-09-08T16:36:06.544500+02:00,4.0,lower_plus_10nm,linear_drift_corrected,35.0,250.0,25,12.925042770405595,7.933370922793362,10.111617800697172,55,64,3.0,0.0,False,13.777214844389482,44.620852765594464,0.5614977690147596,0.9966735108088856,4.194814419813953,0.1821930852914337,0.09087529051431442,True,16,3,7.407410413596416,0.30565681309890613,0.31653629261021926,-0.9554722863117159,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,44,368.8142871681476,0.0908752905;0.0908752905,1,False,nonlinear_pb_derjaguin,4.54685,25.6
26,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.35.50.129.jpk-force-map,2026-09-08T16:35:49.878000+02:00,2026-09-08T16:36:23.211000+02:00,2026-09-08T16:36:06.544500+02:00,4.0,upper_200nm,linear_drift_corrected,25.0,200.0,25,12.925042770405595,7.933370922793362,10.111617800697172,55,64,3.0,0.0,False,12.892312175776516,48.28434397858709,0.7253262912886254,0.9988866401550653,5.594155413933102,0.2221531953324114,0.11070274277835579,True,10,3,4.744781225192607,0.15803511907700452,0.12974687412220554,-0.8876724435746586,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,36,797.3035580356336,0.110702743;0.110702743,1,False,nonlinear_pb_derjaguin,4.54685,25.6
26,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.35.50.129.jpk-force-map,2026-09-08T16:35:49.878000+02:00,2026-09-08T16:36:23.211000+02:00,2026-09-08T16:36:06.544500+02:00,4.0,common_80_250nm,linear_drift_corrected,80.0,250.0,25,12.925042770405595,7.933370922793362,10.111617800697172,55,64,3.0,0.0,False,19.351002772957962,24.744934363548737,-0.3381300182142526,0.6343102456468972,3.3938535826910936,0.11515995564619565,0.057457249651047926,True,33,3,16.391948330164343,4.948860840330007,8.76237467347734,-0.988995387261659,spatial_weight_curvature_no_downscaling_not_experimental_CI,False,r2_below_0.70;broad_local_parameter_scale,35,16.35661623992548,0.0574578859;0.0574572497,1,False,nonlinear_pb_derjaguin,4.54685,25.6
26,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.35.50.129.jpk-force-map,2026-09-08T16:35:49.878000+02:00,2026-09-08T16:36:23.211000+02:00,2026-09-08T16:36:06.544500+02:00,4.0,no_slip_hydrodynamic,linear_then_no_slip_corrected,25.0,250.0,25,12.925042770405595,7.933370922793362,10.111617800697172,55,64,3.0,0.0,True,12.164519228917246,48.26976402575078,-4.419762448711133,0.9992566999272338,3.848618670543301,0.17828835097997364,0.0889324617743501,True,19,3,5.148543360458305,0.17374154824277488,0.1564304539358014,-0.9130246553721254,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,46,743.7981846782884,0.0889324618;0.0889324619,1,False,nonlinear_pb_derjaguin,4.54685,25.6
27,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.37.03.865.jpk-force-map,2026-09-08T16:37:03.364000+02:00,2026-09-08T16:38:08.693000+02:00,2026-09-08T16:37:36.028500+02:00,2.0,primary,linear_drift_corrected,20.0,250.0,20.0,11.129544196292482,7.982221204827343,9.84125004116108,58,64,3.0,0.0,False,11.597590117587048,52.27478050406834,-19.360712177794394,0.9992937548621533,6.010035895507692,0.4479463388994162,0.22282461000253173,True,8,3,4.071713389843191,0.08832289475195519,0.06703578448135591,-0.864504187111307,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1229.3582784121834,0.22282461;0.22282461,1,False,nonlinear_pb_derjaguin,4.54685,25.6
27,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.37.03.865.jpk-force-map,2026-09-08T16:37:03.364000+02:00,2026-09-08T16:38:08.693000+02:00,2026-09-08T16:37:36.028500+02:00,2.0,constant_baseline,far_constant_referenced,20.0,250.0,20.0,11.129544196292482,7.982221204827343,9.84125004116108,58,64,6.700876912402596,0.0,False,13.150622290447629,49.047064962147225,108.28646870255979,0.9946547966842556,16.895144092218676,17.9658914691483,7.732684343372599,True,10,3,3.9508971842975833,0.0317138869862162,0.025370296838921357,-0.8517320463998034,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1257.6738202574375,7.73268434;7.73268434,1,False,nonlinear_pb_derjaguin,4.54685,25.6
27,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.37.03.865.jpk-force-map,2026-09-08T16:37:03.364000+02:00,2026-09-08T16:38:08.693000+02:00,2026-09-08T16:37:36.028500+02:00,2.0,lower_plus_10nm,linear_drift_corrected,30.0,250.0,20.0,11.129544196292482,7.982221204827343,9.84125004116108,58,64,3.0,0.0,False,12.11461249456957,49.68261554898723,-19.786155891592173,0.9985441188804355,3.8588473004525117,0.3130489852967896,0.15581969223265335,True,18,3,7.318370418494133,0.1828926278056682,0.19872180380146598,-0.9559686559351598,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,45,526.235030393558,0.155819692;0.155819692,1,False,nonlinear_pb_derjaguin,4.54685,25.6
27,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.37.03.865.jpk-force-map,2026-09-08T16:37:03.364000+02:00,2026-09-08T16:38:08.693000+02:00,2026-09-08T16:37:36.028500+02:00,2.0,upper_200nm,linear_drift_corrected,20.0,200.0,20.0,11.129544196292482,7.982221204827343,9.84125004116108,58,64,3.0,0.0,False,11.647541234313355,52.219399744294705,-21.086749332286068,0.9993647950394865,6.3307316221070336,0.29739031177676056,0.14795625606385143,True,8,3,4.165597926111437,0.08880386683892386,0.0667094868392682,-0.860039162022368,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,37,1233.8890049475197,0.147956256;0.147956256,1,False,nonlinear_pb_derjaguin,4.54685,25.6
27,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.37.03.865.jpk-force-map,2026-09-08T16:37:03.364000+02:00,2026-09-08T16:38:08.693000+02:00,2026-09-08T16:37:36.028500+02:00,2.0,common_80_250nm,linear_drift_corrected,80.0,250.0,20.0,11.129544196292482,7.982221204827343,9.84125004116108,58,64,3.0,0.0,False,9.577544953986989,249.95715070341146,-19.786907117152868,0.20053422076906602,4.170888811105849,0.2945667371300204,0.14661026982305314,True,21,3,40.461350700875606,10.538983168165787,538.3479574384901,-0.9985448664787223,spatial_weight_curvature_no_downscaling_not_experimental_CI,False,parameter_boundary;r2_below_0.70;weak_signal;broad_local_parameter_scale,35,3.240911908717834,0.14661027;0.173202524,1,False,nonlinear_pb_derjaguin,4.54685,25.6
27,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.37.03.865.jpk-force-map,2026-09-08T16:37:03.364000+02:00,2026-09-08T16:38:08.693000+02:00,2026-09-08T16:37:36.028500+02:00,2.0,no_slip_hydrodynamic,linear_then_no_slip_corrected,20.0,250.0,20.0,11.129544196292482,7.982221204827343,9.84125004116108,58,64,3.0,0.0,True,11.312096403041583,52.16625060625696,-22.18632171600705,0.9993645453889802,5.547292210197438,0.495929505730886,0.24652425369311515,True,28,3,4.020442099004912,0.08729628145271094,0.06871160688704311,-0.8621761714677706,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1198.3631871640575,0.246524526;0.246524254,1,False,nonlinear_pb_derjaguin,4.54685,25.6
28,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.38.22.628.jpk-force-map,2026-09-08T16:38:22.127000+02:00,2026-09-08T16:39:27.460000+02:00,2026-09-08T16:38:54.793500+02:00,2.0,primary,linear_drift_corrected,20.0,250.0,20.0,10.072162783142673,7.84319686887427,9.453296390273799,57,64,3.0,0.0,False,11.619763893390322,51.68106892098267,-18.55367473243151,0.9993891353662683,5.485812253214929,0.3591130762210329,0.1786421911491991,True,7,3,4.033573552625491,0.0856852045250636,0.06333801189073125,-0.863848645419162,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1207.6152568516595,0.178642191;0.178642191,1,False,nonlinear_pb_derjaguin,4.54685,25.6
28,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.38.22.628.jpk-force-map,2026-09-08T16:38:22.127000+02:00,2026-09-08T16:39:27.460000+02:00,2026-09-08T16:38:54.793500+02:00,2.0,constant_baseline,far_constant_referenced,20.0,250.0,20.0,10.072162783142673,7.84319686887427,9.453296390273799,57,64,9.080902359343442,0.0,False,13.807635697665836,48.07412969031459,107.34757579523718,0.9907873438865394,22.5210088584876,21.45470688459177,9.029971918117472,True,22,3,3.6495987779060663,0.036607739992561325,0.03039903621844801,-0.8312930003816176,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1274.1882342943504,9.03080476;9.02997192,1,False,nonlinear_pb_derjaguin,4.54685,25.6
28,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.38.22.628.jpk-force-map,2026-09-08T16:38:22.127000+02:00,2026-09-08T16:39:27.460000+02:00,2026-09-08T16:38:54.793500+02:00,2.0,lower_plus_10nm,linear_drift_corrected,30.0,250.0,20.0,10.072162783142673,7.84319686887427,9.453296390273799,57,64,3.0,0.0,False,12.208312849029634,48.912340437749094,-19.072557467338534,0.9991042296147901,2.9798862211311836,0.18685868557823815,0.09317744172208342,True,7,3,6.394447263008132,0.1657890308684829,0.17313553173490037,-0.9430930357131719,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,45,520.246045627113,0.0931774417;0.0931774417,1,False,nonlinear_pb_derjaguin,4.54685,25.6
28,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.38.22.628.jpk-force-map,2026-09-08T16:38:22.127000+02:00,2026-09-08T16:39:27.460000+02:00,2026-09-08T16:38:54.793500+02:00,2.0,upper_200nm,linear_drift_corrected,20.0,200.0,20.0,10.072162783142673,7.84319686887427,9.453296390273799,57,64,3.0,0.0,False,11.656892256950776,51.61500557579824,-19.331938604025908,0.9993883445145583,6.092400438918427,0.300711493053897,0.1494439650020294,True,18,3,4.099293463402699,0.08760020852313612,0.0629020869704522,-0.8591049870936913,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,37,1212.084026453825,0.149443965;0.149443965,1,False,nonlinear_pb_derjaguin,4.54685,25.6
28,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.38.22.628.jpk-force-map,2026-09-08T16:38:22.127000+02:00,2026-09-08T16:39:27.460000+02:00,2026-09-08T16:38:54.793500+02:00,2.0,common_80_250nm,linear_drift_corrected,80.0,250.0,20.0,10.072162783142673,7.84319686887427,9.453296390273799,57,64,3.0,0.0,False,9.449889595724905,235.71687953172713,-19.05233384205489,0.2801163678456553,2.833316070896259,0.14998412627675942,0.07478563339676136,True,32,3,24.230343149793008,7.300423991817425,300.11468252425067,-0.9959640785114222,spatial_weight_curvature_no_downscaling_not_experimental_CI,False,r2_below_0.70;weak_signal;broad_local_parameter_scale,35,3.7318103080411316,0.0747856334;0.0942496682,1,False,nonlinear_pb_derjaguin,4.54685,25.6
28,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.38.22.628.jpk-force-map,2026-09-08T16:38:22.127000+02:00,2026-09-08T16:39:27.460000+02:00,2026-09-08T16:38:54.793500+02:00,2.0,no_slip_hydrodynamic,linear_then_no_slip_corrected,20.0,250.0,20.0,10.072162783142673,7.84319686887427,9.453296390273799,57,64,3.0,0.0,True,11.32783398640957,51.55936198055706,-21.44689899910709,0.9994909545577161,4.870205801062444,0.3643445990196902,0.18135785262298998,True,18,3,4.072417291736032,0.08698314383966663,0.06621761335735353,-0.8672838094248029,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1176.5943286124264,0.181357853;0.181357853,1,False,nonlinear_pb_derjaguin,4.54685,25.6
29,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.39.43.669.jpk-force-map,2026-09-08T16:39:43.419000+02:00,2026-09-08T16:40:16.750000+02:00,2026-09-08T16:40:00.084500+02:00,4.0,primary,linear_drift_corrected,20.0,250.0,20.0,9.388378708381541,7.438003191757275,9.014553937567214,57,64,3.0,0.0,False,12.062303662572136,51.83281297009133,-26.26681155346518,0.9991708130123959,6.6222359243965325,0.4121152327549689,0.204628844302009,True,15,3,3.5372037403755368,0.0917222746314782,0.06533787869084741,-0.8269654693116336,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1243.3919967388017,0.204628844;0.204628844,1,False,nonlinear_pb_derjaguin,4.54685,25.6
29,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.39.43.669.jpk-force-map,2026-09-08T16:39:43.419000+02:00,2026-09-08T16:40:16.750000+02:00,2026-09-08T16:40:00.084500+02:00,4.0,constant_baseline,far_constant_referenced,20.0,250.0,20.0,9.388378708381541,7.438003191757275,9.014553937567214,57,64,9.383918068556197,0.0,False,14.295788584099949,47.369093473977806,110.50272172485647,0.9859575787978446,28.183777959488896,28.779056373732516,11.57348820399729,True,9,3,3.6049919198091636,0.03395693713797057,0.026896573384863096,-0.8205309851942684,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1293.873660772111,11.5734882;118.159491,1,False,nonlinear_pb_derjaguin,4.54685,25.6
29,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.39.43.669.jpk-force-map,2026-09-08T16:39:43.419000+02:00,2026-09-08T16:40:16.750000+02:00,2026-09-08T16:40:00.084500+02:00,4.0,lower_plus_10nm,linear_drift_corrected,30.0,250.0,20.0,9.388378708381541,7.438003191757275,9.014553937567214,57,64,3.0,0.0,False,12.838843079732124,48.41135976278437,-26.93061077427976,0.9990900312406736,3.1894938764328407,0.20359908422625697,0.10146738511516484,True,17,3,5.696743210811978,0.17435433265901296,0.17760767212045026,-0.9287705945914131,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,45,546.0398901788577,0.101467385;0.101467385,1,False,nonlinear_pb_derjaguin,4.54685,25.6
29,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.39.43.669.jpk-force-map,2026-09-08T16:39:43.419000+02:00,2026-09-08T16:40:16.750000+02:00,2026-09-08T16:40:00.084500+02:00,4.0,upper_200nm,linear_drift_corrected,20.0,200.0,20.0,9.388378708381541,7.438003191757275,9.014553937567214,57,64,3.0,0.0,False,12.155720284290638,51.64520326948865,-27.346251512685374,0.9990787416725712,7.740632520809413,0.3544047334985781,0.17571267558503156,True,20,3,3.9096813445635936,0.101192755926206,0.06927763538556435,-0.8449358316470698,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,37,1248.857016511137,0.175712676;0.175712676,1,False,nonlinear_pb_derjaguin,4.54685,25.6
29,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.39.43.669.jpk-force-map,2026-09-08T16:39:43.419000+02:00,2026-09-08T16:40:16.750000+02:00,2026-09-08T16:40:00.084500+02:00,4.0,common_80_250nm,linear_drift_corrected,80.0,250.0,20.0,9.388378708381541,7.438003191757275,9.014553937567214,57,64,3.0,0.0,False,9.879795562646688,236.70139433072126,-26.852771540420854,0.4038201727534313,3.0368005038481214,0.16781952875224168,0.08361645008629104,True,44,3,29.068709616537568,6.4366991704630205,251.02693631103415,-0.997192481176966,spatial_weight_curvature_no_downscaling_not_experimental_CI,False,r2_below_0.70;weak_signal;broad_local_parameter_scale,35,8.727224211936099,0.0836164501;0.124659336,1,False,nonlinear_pb_derjaguin,4.54685,25.6
29,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.39.43.669.jpk-force-map,2026-09-08T16:39:43.419000+02:00,2026-09-08T16:40:16.750000+02:00,2026-09-08T16:40:00.084500+02:00,4.0,no_slip_hydrodynamic,linear_then_no_slip_corrected,20.0,250.0,20.0,9.388378708381541,7.438003191757275,9.014553937567214,57,64,3.0,0.0,True,11.546418772326374,51.295623510939244,-31.952362244356657,0.9993491157892614,5.554582748169289,0.43829156037604117,0.21804322489086592,True,19,3,4.013054955153181,0.10626082353247616,0.07793067889294192,-0.86520079619592,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1180.9615255754588,0.218043225;0.218043225,1,False,nonlinear_pb_derjaguin,4.54685,25.6
30,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:41.235000+02:00,2026-09-08T16:42:50.560000+02:00,2026-09-08T16:41:45.897500+02:00,1.0,primary,linear_drift_corrected,20.0,250.0,20.0,11.620970672138927,7.944937230305101,9.98727677936869,58,64,3.0,0.0,False,11.829315398189879,50.97882703971902,-19.04401248007355,0.9990558598818886,6.7657042786822466,0.45902212645848167,0.22770528283207314,True,17,3,3.9443326743656537,0.08944938338996794,0.0640174208183969,-0.8551590919807525,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1197.7710609575681,0.227705283;0.227705283,1,False,nonlinear_pb_derjaguin,4.54685,25.6
30,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:41.235000+02:00,2026-09-08T16:42:50.560000+02:00,2026-09-08T16:41:45.897500+02:00,1.0,constant_baseline,far_constant_referenced,20.0,250.0,20.0,11.620970672138927,7.944937230305101,9.98727677936869,58,64,8.511066410066608,0.0,False,13.572736170865236,48.01967547684606,106.12571797646169,0.9906609589547424,22.280650172484325,20.41555842417569,8.554767779978672,True,8,3,3.4063629453684148,0.03393424929406072,0.02665929948116276,-0.7955807898137148,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1260.0154905033032,8.55476778;8.55476778,1,False,nonlinear_pb_derjaguin,4.54685,25.6
